script_name,test_id,test_type,tquery,fixed_query,duration,final_score
adventureworks_m01,3    ,w    ,"""select salesorderid, salesorderdetailid from product p join salesorderdetail s on p.productid = s.productid where p.color = 'Black' and p.reorderpoint > 75 and s.orderqty >1 and s.unitprice > 100 and p.listprice > 200;""","""select salesorderid, salesorderdetailid from product p join salesorderdetail s on p.productid = s.productid where p.color = 'Black' and p.reorderpoint > 75 and s.orderqty >1 and s.unitprice > 100;""",0,0
adventureworks_m01,4    ,w    ,"""select salesorderid, salesorderdetailid from product p join salesorderdetail s on p.productid = s.productid where p.color = 'Black' and p.reorderpoint > 75 and s.orderqty >1 and s.unitprice > 100 and p.listprice > 200;""","""select salesorderid, salesorderdetailid from product p join salesorderdetail s on p.productid = s.productid where p.color = 'Black' and p.reorderpoint > 75 and s.orderqty =1 ;""",20,0
adventureworks_s03,4    ,w    ,"""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or productid>950);""","""select salesorderid, salesorderdetailid from salesorderdetail where specialofferid =1 and ( unitprice > 1500 or productid>950)""",40,6303
adventureworks_m02,0    ,w    ,"""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""","""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Supervisor%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""",0,155
adventureworks_m02,1    ,w    ,"""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""","""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate= '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""",0,0
adventureworks_m02,2    ,w    ,"""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""","""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.firstname like 'G%' or p.title is not null;""",1,16
adventureworks_m02,3    ,w    ,"""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""","""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%';""",0,0
adventureworks_m02,4    ,w    ,"""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""","""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Supervisor%' or e.hiredate= '2010-01-01' or e.vacationhours >70 or p.lastname like 'G%' or p.title is not null;""",2,155
adventureworks_m02,5    ,w    ,"""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null;""","""select p.businessentityid from Person p join employee e on e.BusinessEntityID = p.BusinessEntityID where e.jobtitle like '%Manager%' or e.hiredate> '2010-01-01' or e.vacationhours >80 or p.lastname like 'G%' or p.title is not null and e.birthdate > '1980-01-01';""",0,0
adventureworks_m03,0    ,w    ,"""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""","""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 500) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""",0,0
adventureworks_m03,1    ,w    ,"""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""","""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode!='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""",0,0
adventureworks_m03,2    ,w    ,"""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""","""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.standardcost > 1000);""",0,8
adventureworks_m03,3    ,w    ,"""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""","""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4) or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""",0,0
adventureworks_m03,4    ,w    ,"""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""","""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4) or (p.sellstartdate > '2013-04-30 00:00:00' and p.standardcost > 1000);""",1,8
adventureworks_m03,5    ,w    ,"""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000);""","""select productid from product p join productmodel pm on p.productmodelid = pm.productmodelid where (p.productline = 'R' and p.safetystocklevel > 100) or (p.weight >4 and p.weightunitmeasurecode='LB') or (p.sellstartdate > '2010-04-30 00:00:00' and p.listprice > 1000 and p.sellenddate < '2014-01-01');""",0,8
adventureworks_m04,0    ,w    ,"""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""","""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'B') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""",0,0
adventureworks_s03,5    ,w    ,"""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or productid>950);""","""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or (productid>950 and modifieddate > '2014-01-01') );""",10,6303
adventureworks_m04,1    ,w    ,"""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""","""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity > 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""",0,0
adventureworks_m04,2    ,w    ,"""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""","""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and p.reorderpoint < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""",0,0
adventureworks_m04,3    ,w    ,"""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""","""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null);""",0,0
adventureworks_m04,4    ,w    ,"""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""","""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500) or (p.makeflag = 'f' and p.color is not null and p.listprice =0);""",0,0
adventureworks_m04,5    ,w    ,"""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0);""","""select p.productid,l.locationid from product p join productinventory pi on p.productid = pi.productid join location l on l.locationid = pi.locationid where ( l.costrate = 0 and pi.quantity < 500 and pi.shelf = 'A') or (p.makeflag = 'f' and p.color is null and p.listprice =0 and l.availability >5);""",0,0
adventureworks_m05,0    ,w    ,"""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""","""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-06-01 00:00:00' and po.shipmethodid =5);""",1,280
adventureworks_m05,1    ,w    ,"""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""","""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate >= '2014-01-01 00:00:00' and po.shipmethodid =5);""",0,0
adventureworks_m05,2    ,w    ,"""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""","""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.shipdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""",0,0
adventureworks_m05,3    ,w    ,"""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""","""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""",0,0
adventureworks_m05,4    ,w    ,"""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""","""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2013-01-01 00:00:00' and po.taxamt > 1000) or (po.shipdate > '2014-01-01 00:00:00' and po.shipmethodid =4);""",2,7
adventureworks_m05,5    ,w    ,"""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5);""","""select purchaseorderid,businessentityid from purchaseorderheader po join employee e on po.employeeid = e.businessentityid  where (e.jobtitle='Buyer' and e.hiredate > '2010-01-01'and e.vacationhours > 55) or (po.orderdate > '2012-01-01 00:00:00' and po.taxamt > 1000) or (po.orderdate > '2014-01-01 00:00:00' and po.shipmethodid =5 and po.orderdate < '2014-01-01 00:00:00');""",1,430
adventureworks_s01,0    ,w    ,"""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""","""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('CA') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""",0,0
adventureworks_s01,1    ,w    ,"""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""","""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""",0,0
adventureworks_s01,2    ,w    ,"""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""","""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and s.modifieddate > '2008-04-30 00:00:00';""",0,0
adventureworks_s01,3    ,w    ,"""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""","""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.modifieddate > '2008-04-30 00:00:00';""",0,0
adventureworks_s01,4    ,w    ,"""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""","""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('CA') AND a.city LIKE 'Pa%' and s.modifieddate > '2008-04-30 00:00:00';""",0,0
adventureworks_s01,5    ,w    ,"""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00';""","""SELECT a.addressid,s.stateprovinceid, a.addressline1, a.addressline2, a.city, a.postalcode, s.countryregioncode FROM address AS a JOIN stateprovince AS s ON a.stateprovinceid = s.stateprovinceid WHERE s.countryregioncode NOT IN ('US') AND a.city LIKE 'Pa%' and a.modifieddate > '2008-04-30 00:00:00' and s.modifieddate> '2008-06-01 00:00:00' ;""",0,0
adventureworks_s02,0    ,w    ,"""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate= '2014-05-27 00:00:00';""","""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate= '2015-05-27 00:00:00';""",0,0
adventureworks_s02,1    ,w    ,"""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate= '2014-05-27 00:00:00';""","""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate> '2014-05-27 00:00:00';""",0,0
adventureworks_s02,2    ,w    ,"""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate= '2014-05-27 00:00:00';""","""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or c.modifieddate= '2014-05-27 00:00:00';""",0,83
adventureworks_s02,3    ,w    ,"""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate= '2014-05-27 00:00:00';""","""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' ;""",0,0
adventureworks_s02,4    ,w    ,"""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate= '2014-05-27 00:00:00';""","""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'William' or p.lastname ='James' or p.modifieddate= '2014-05-27 00:00:00';""",1,0
adventureworks_s02,5    ,w    ,"""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or p.modifieddate= '2014-05-27 00:00:00';""","""select c.personid from customer c join person p on c.personid = p.businessentityid where p.firstname = 'James' or p.middlename ='C' or (p.modifieddate= '2014-05-27 00:00:00' and c.modifieddate= '2014-05-27 00:00:00') ;""",0,0
adventureworks_s03,0    ,w    ,"""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or productid>950);""","""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1000 or productid>950)""",4,0
adventureworks_s03,1    ,w    ,"""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or productid>950);""","""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or productid=950)""",0,0
adventureworks_s03,2    ,w    ,"""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or productid>950);""","""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitpricediscount > 1500 or productid>950)""",0,0
adventureworks_s03,3    ,w    ,"""select salesorderid, salesorderdetailid from salesorderdetail where orderqty =1 and ( unitprice > 1500 or productid>950);""","""select salesorderid, salesorderdetailid from salesorderdetail where (orderqty =1 and unitprice > 1500 ) or orderqty =1""",2,0
adventureworks_s04,1    ,w    ,"""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""","""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid > 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""",0,0
adventureworks_s04,2    ,w    ,"""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""","""select salesorderid from salesorderheader where (duedate > '2012-05-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""",0,0
adventureworks_s04,3    ,w    ,"""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""","""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00');""",0,0
adventureworks_s04,4    ,w    ,"""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""","""select salesorderid from salesorderheader where (orderdate > '2012-08-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 3);""",0,0
adventureworks_s04,5    ,w    ,"""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid = 5) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""","""select salesorderid from salesorderheader where (orderdate > '2012-05-31 00:00:00' and shipmethodid = 5 and subtotal>10) or (shipdate > '2012-05-31 00:00:00' and territoryid = 4);""",0,0
adventureworks_s05,0    ,w    ,"""select productid from product where daystomanufacture >0 or (safetystocklevel >= 500 and reorderpoint > 500);""","""select productid from product where daystomanufacture >1 or (safetystocklevel >= 500 and reorderpoint > 500);""",0,0
adventureworks_s05,1    ,w    ,"""select productid from product where daystomanufacture >0 or (safetystocklevel >= 500 and reorderpoint > 500);""","""select productid from product where daystomanufacture =0 or (safetystocklevel >= 500 and reorderpoint > 500);""",0,0
adventureworks_s05,2    ,w    ,"""select productid from product where daystomanufacture >0 or (safetystocklevel >= 500 and reorderpoint > 500);""","""select productid from product where listprice >0 or (safetystocklevel >= 500 and reorderpoint > 500);""",0,0
adventureworks_s05,3    ,w    ,"""select productid from product where daystomanufacture >0 or (safetystocklevel >= 500 and reorderpoint > 500);""","""select productid from product where daystomanufacture >0 or (safetystocklevel >= 500);""",0,0
adventureworks_s05,4    ,w    ,"""select productid from product where daystomanufacture >0 or (safetystocklevel >= 500 and reorderpoint > 500);""","""select productid from product where daystomanufacture >1 or (safetystocklevel > 500 and reorderpoint > 700);""",0,0
adventureworks_s05,5    ,w    ,"""select productid from product where daystomanufacture >0 or (safetystocklevel >= 500 and reorderpoint > 500);""","""select productid from product where ( daystomanufacture >1 and listprice > 1000) or (safetystocklevel > 500 and reorderpoint > 700);""",0,0
